"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Botswana",72,"Surface water: entering the country (total)",4159,1991,9.04,"","","5117"
"Botswana",72,"Surface water: entering the country (total)",4159,1996,9.04,"","","5117"
"Botswana",72,"Surface water: entering the country (total)",4159,2001,9.04,"","","5117"
"Botswana",72,"Surface water: entering the country (total)",4159,2006,9.04,"","","5117"
"Botswana",72,"Surface water: entering the country (total)",4159,2012,,,"[259]",
"Botswana",72,"Surface water: entering the country (total)",4159,2017,9.04,"","","6433"
"Botswana",72,"Surface water: inflow not submitted to treaties",4160,1962,9.04,"","","5117"
"Botswana",72,"Surface water: inflow not submitted to treaties",4160,1967,9.04,"","","5117"
"Botswana",72,"Surface water: inflow not submitted to treaties",4160,1972,9.04,"","","5117"
"Botswana",72,"Surface water: inflow not submitted to treaties",4160,1977,9.04,"","","5117"
"Botswana",72,"Surface water: inflow not submitted to treaties",4160,1982,9.04,"","","5117"
"Botswana",72,"Surface water: inflow not submitted to treaties",4160,1987,9.04,"","","5117"
"Botswana",72,"Surface water: inflow not submitted to treaties",4160,1992,9.04,"","","5117"
"Botswana",72,"Surface water: inflow not submitted to treaties",4160,1997,9.04,"","","5117"
"Botswana",72,"Surface water: inflow not submitted to treaties",4160,2002,9.04,"","","5117"
"Botswana",72,"Surface water: inflow not submitted to treaties",4160,2007,9.04,"","","5117"
"Botswana",72,"Surface water: inflow not submitted to treaties",4160,2012,9.04,"","","5117"
"Botswana",72,"Surface water: inflow not submitted to treaties",4160,2017,9.04,"","","6433"
"Botswana",72,"Surface water: inflow submitted to treaties",4161,1962,0.0,"E","","6043"
"Botswana",72,"Surface water: inflow submitted to treaties",4161,1967,0.0,"E","","6043"
"Botswana",72,"Surface water: inflow submitted to treaties",4161,1972,0.0,"E","","6043"
"Botswana",72,"Surface water: inflow submitted to treaties",4161,1977,0.0,"E","","6043"
"Botswana",72,"Surface water: inflow submitted to treaties",4161,1982,0.0,"E","","6043"
"Botswana",72,"Surface water: inflow submitted to treaties",4161,1987,0.0,"E","","6043"
"Botswana",72,"Surface water: inflow submitted to treaties",4161,1992,0.0,"E","","6043"
"Botswana",72,"Surface water: inflow submitted to treaties",4161,1997,0.0,"E","","6043"
"Botswana",72,"Surface water: inflow submitted to treaties",4161,2002,0.0,"E","","6043"
"Botswana",72,"Surface water: inflow submitted to treaties",4161,2007,0.0,"E","","6043"
"Botswana",72,"Surface water: inflow submitted to treaties",4161,2012,0.0,"E","","6043"
"Botswana",72,"Surface water: inflow submitted to treaties",4161,2017,0.0,"E","","6433"
"Botswana",72,"Surface water: inflow secured through treaties",4162,1962,0.0,"","","5117"
"Botswana",72,"Surface water: inflow secured through treaties",4162,1967,0.0,"","","5117"
"Botswana",72,"Surface water: inflow secured through treaties",4162,1972,0.0,"","","5117"
"Botswana",72,"Surface water: inflow secured through treaties",4162,1977,0.0,"","","5117"
"Botswana",72,"Surface water: inflow secured through treaties",4162,1982,0.0,"","","5117"
"Botswana",72,"Surface water: inflow secured through treaties",4162,1987,0.0,"","","5117"
"Botswana",72,"Surface water: inflow secured through treaties",4162,1992,0.0,"","","5117"
"Botswana",72,"Surface water: inflow secured through treaties",4162,1997,0.0,"","","5117"
"Botswana",72,"Surface water: inflow secured through treaties",4162,2002,0.0,"","","5117"
"Botswana",72,"Surface water: inflow secured through treaties",4162,2007,0.0,"","","5117"
"Botswana",72,"Surface water: inflow secured through treaties",4162,2012,0.0,"","","5117"
"Botswana",72,"Surface water: inflow secured through treaties",4162,2017,0.0,"","","6433"
"Botswana",72,"Surface water: total flow of border rivers",4165,1962,1.6,"","","1535"
"Botswana",72,"Surface water: total flow of border rivers",4165,1967,1.6,"","","1535"
"Botswana",72,"Surface water: total flow of border rivers",4165,1972,1.6,"","","1535"
"Botswana",72,"Surface water: total flow of border rivers",4165,1977,1.6,"","","1535"
"Botswana",72,"Surface water: total flow of border rivers",4165,1982,1.6,"","","1535"
"Botswana",72,"Surface water: total flow of border rivers",4165,1987,1.6,"","","1535"
"Botswana",72,"Surface water: total flow of border rivers",4165,1992,1.6,"","","1535"
"Botswana",72,"Surface water: total flow of border rivers",4165,1997,1.6,"","","1535"
"Botswana",72,"Surface water: total flow of border rivers",4165,2002,1.6,"","","1535"
"Botswana",72,"Surface water: total flow of border rivers",4165,2007,1.6,"","","1535"
"Botswana",72,"Surface water: total flow of border rivers",4165,2012,1.6,"","","1535"
"Botswana",72,"Surface water: total flow of border rivers",4165,2017,1.6,"","","6433"
"Botswana",72,"Surface water: accounted flow of border rivers",4168,1962,0.8,"","","5117"
"Botswana",72,"Surface water: accounted flow of border rivers",4168,1967,0.8,"","","5117"
"Botswana",72,"Surface water: accounted flow of border rivers",4168,1972,0.8,"","","5117"
"Botswana",72,"Surface water: accounted flow of border rivers",4168,1977,0.8,"","","5117"
"Botswana",72,"Surface water: accounted flow of border rivers",4168,1982,0.8,"","","5117"
"Botswana",72,"Surface water: accounted flow of border rivers",4168,1987,0.8,"","","5117"
"Botswana",72,"Surface water: accounted flow of border rivers",4168,1992,0.8,"","","5117"
"Botswana",72,"Surface water: accounted flow of border rivers",4168,1997,0.8,"","","5117"
"Botswana",72,"Surface water: accounted flow of border rivers",4168,2002,0.8,"","","5117"
"Botswana",72,"Surface water: accounted flow of border rivers",4168,2007,0.8,"","","5117"
"Botswana",72,"Surface water: accounted flow of border rivers",4168,2012,0.8,"","","5117"
"Botswana",72,"Surface water: accounted flow of border rivers",4168,2017,0.8,"","","6433"
"Botswana",72,"Surface water: accounted inflow",4164,1962,9.84,"E","","0"
"Botswana",72,"Surface water: accounted inflow",4164,1967,9.84,"E","","0"
"Botswana",72,"Surface water: accounted inflow",4164,1972,9.84,"E","","0"
"Botswana",72,"Surface water: accounted inflow",4164,1977,9.84,"E","","0"
"Botswana",72,"Surface water: accounted inflow",4164,1982,9.84,"E","","0"
"Botswana",72,"Surface water: accounted inflow",4164,1987,9.84,"E","","0"
"Botswana",72,"Surface water: accounted inflow",4164,1992,9.84,"E","","0"
"Botswana",72,"Surface water: accounted inflow",4164,1997,9.84,"E","","0"
"Botswana",72,"Surface water: accounted inflow",4164,2002,9.84,"E","","0"
"Botswana",72,"Surface water: accounted inflow",4164,2007,9.84,"E","","0"
"Botswana",72,"Surface water: accounted inflow",4164,2012,9.84,"E","","0"
"Botswana",72,"Surface water: accounted inflow",4164,2017,9.84,"E","","0"
"Botswana",72,"Surface water: accounted inflow",4164,2018,9.84,"E","","0"
"Botswana",72,"Surface water: leaving the country to other countries (total)",4171,1962,0.6,"","[260]","1535"
"Botswana",72,"Surface water: leaving the country to other countries (total)",4171,1967,0.6,"","[261]","1535"
"Botswana",72,"Surface water: leaving the country to other countries (total)",4171,1972,0.6,"","[262]","1535"
"Botswana",72,"Surface water: leaving the country to other countries (total)",4171,1977,0.6,"","[263]","1535"
"Botswana",72,"Surface water: leaving the country to other countries (total)",4171,1982,0.6,"","[264]","1535"
"Botswana",72,"Surface water: leaving the country to other countries (total)",4171,1987,0.6,"","[265]","1535"
"Botswana",72,"Surface water: leaving the country to other countries (total)",4171,1992,0.6,"","[266]","1535"
"Botswana",72,"Surface water: leaving the country to other countries (total)",4171,1997,0.6,"","[267]","1535"
"Botswana",72,"Surface water: leaving the country to other countries (total)",4171,2002,0.6,"","[268]","1535"
"Botswana",72,"Surface water: leaving the country to other countries (total)",4171,2007,0.6,"","[269]","1535"
"Botswana",72,"Surface water: leaving the country to other countries (total)",4171,2012,0.6,"","[270]","1535"
"Botswana",72,"Surface water: leaving the country to other countries (total)",4171,2017,0.6,"","","6433"
"Botswana",72,"Surface water: outflow to other countries not submitted to treaties",4172,1962,0.6,"","","5117"
"Botswana",72,"Surface water: outflow to other countries not submitted to treaties",4172,1967,0.6,"","","5117"
"Botswana",72,"Surface water: outflow to other countries not submitted to treaties",4172,1972,0.6,"","","5117"
"Botswana",72,"Surface water: outflow to other countries not submitted to treaties",4172,1977,0.6,"","","5117"
"Botswana",72,"Surface water: outflow to other countries not submitted to treaties",4172,1982,0.6,"","","5117"
"Botswana",72,"Surface water: outflow to other countries not submitted to treaties",4172,1987,0.6,"","","5117"
"Botswana",72,"Surface water: outflow to other countries not submitted to treaties",4172,1992,0.6,"","","5117"
"Botswana",72,"Surface water: outflow to other countries not submitted to treaties",4172,1997,0.6,"","","5117"
"Botswana",72,"Surface water: outflow to other countries not submitted to treaties",4172,2002,0.6,"","","5117"
"Botswana",72,"Surface water: outflow to other countries not submitted to treaties",4172,2007,0.6,"","","5117"
"Botswana",72,"Surface water: outflow to other countries not submitted to treaties",4172,2012,0.6,"","","5117"
"Botswana",72,"Surface water: outflow to other countries not submitted to treaties",4172,2017,0.6,"","","6433"
"Botswana",72,"Surface water: outflow to other countries submitted to treaties",4173,1962,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries submitted to treaties",4173,1967,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries submitted to treaties",4173,1972,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries submitted to treaties",4173,1977,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries submitted to treaties",4173,1982,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries submitted to treaties",4173,1987,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries submitted to treaties",4173,1992,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries submitted to treaties",4173,1997,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries submitted to treaties",4173,2002,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries submitted to treaties",4173,2007,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries submitted to treaties",4173,2012,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries submitted to treaties",4173,2017,0.0,"E","","6433"
"Botswana",72,"Surface water: outflow to other countries secured through treaties",4174,1962,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries secured through treaties",4174,1967,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries secured through treaties",4174,1972,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries secured through treaties",4174,1977,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries secured through treaties",4174,1982,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries secured through treaties",4174,1987,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries secured through treaties",4174,1992,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries secured through treaties",4174,1997,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries secured through treaties",4174,2002,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries secured through treaties",4174,2007,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries secured through treaties",4174,2012,0.0,"E","","6043"
"Botswana",72,"Surface water: outflow to other countries secured through treaties",4174,2017,0.0,"E","","6433"
"Botswana",72,"Surface water: total external renewable",4176,1962,9.84,"E","","0"
"Botswana",72,"Surface water: total external renewable",4176,1967,9.84,"E","","0"
"Botswana",72,"Surface water: total external renewable",4176,1972,9.84,"E","","0"
"Botswana",72,"Surface water: total external renewable",4176,1977,9.84,"E","","0"
"Botswana",72,"Surface water: total external renewable",4176,1982,9.84,"E","","0"
"Botswana",72,"Surface water: total external renewable",4176,1987,9.84,"E","","0"
"Botswana",72,"Surface water: total external renewable",4176,1992,9.84,"E","","0"
"Botswana",72,"Surface water: total external renewable",4176,1997,9.84,"E","","0"
"Botswana",72,"Surface water: total external renewable",4176,2002,9.84,"E","","0"
"Botswana",72,"Surface water: total external renewable",4176,2007,9.84,"E","","0"
"Botswana",72,"Surface water: total external renewable",4176,2012,9.84,"E","","0"
"Botswana",72,"Surface water: total external renewable",4176,2017,9.84,"E","","0"
"Botswana",72,"Surface water: total external renewable",4176,2018,9.84,"E","","0"
"Brazil",76,"Surface water: entering the country (total)",4159,1962,,,"[271,272,273]",
"Brazil",76,"Surface water: entering the country (total)",4159,1967,,,"[274,275,276]",
"Brazil",76,"Surface water: entering the country (total)",4159,1972,,,"[277,278,279]",
"Brazil",76,"Surface water: entering the country (total)",4159,1977,,,"[280,281,282]",
"Brazil",76,"Surface water: entering the country (total)",4159,1982,,,"[283,284,285]",
"Brazil",76,"Surface water: entering the country (total)",4159,1987,,,"[286,287,288]",
"Brazil",76,"Surface water: entering the country (total)",4159,1992,,,"[289,290,291]",
"Brazil",76,"Surface water: entering the country (total)",4159,1997,,,"[292,293,294]",
"Brazil",76,"Surface water: entering the country (total)",4159,2002,,,"[295,296,297]",
"Brazil",76,"Surface water: entering the country (total)",4159,2007,,,"[298,299,300]",
